Gene,Control_Mean,Treatment_Mean,Log2FC,P_value,Significance
Gene_337,880.1117999950543,538.48031376051,-0.7087931975345122,0.17185742676918922,Not Significant
Gene_444,545.2178322126275,372.4111971240125,-0.5499362981132573,0.17469323950368107,Not Significant
Gene_103,643.5233424639674,832.0768112468069,0.3707242334287282,0.17659531670506556,Not Significant
Gene_497,449.74906246546516,317.93204774578356,-0.5004018257248393,0.1777224853781536,Not Significant
Gene_54,900.3715626322827,260.00549607118984,-1.7919783716992836,0.1794928668294063,Not Significant
Gene_320,703.1802549550961,1013.0007315599138,0.5266687501995904,0.18000889878352921,Not Significant
Gene_220,620.7065020743954,310.9442599766116,-0.9972552733331459,0.18004195240669668,Not Significant
Gene_80,577.2166739759457,775.6768240939068,0.42634272165417164,0.18025547536326542,Not Significant
Gene_416,503.63841687468584,742.1839279604146,0.559388425591243,0.1813509267273352,Not Significant
Gene_354,391.0756720019742,243.86551437085686,-0.6813620343641821,0.1824401102317709,Not Significant
Gene_76,528.4420038062715,867.4134598506597,0.7149746846211532,0.18335800991160775,Not Significant
Gene_38,615.8831803015429,370.3677648774307,-0.7336981904108687,0.18393215069743843,Not Significant
Gene_281,385.15903943043674,536.4732406415256,0.47805192613049924,0.18664906582120241,Not Significant
Gene_394,574.0745918177486,359.7326277035533,-0.6743131865777732,0.18722699243616733,Not Significant
Gene_304,478.2133234025882,642.2648928236363,0.4255141134555656,0.18956032864495684,Not Significant
Gene_305,386.4629024295325,238.72323816718404,-0.694990922468961,0.19071967819053007,Not Significant
Gene_29,606.185023754163,336.7867488251547,-0.8479228343240949,0.1907506206161571,Not Significant
Gene_336,606.9099103694401,375.08722092540626,-0.6942562671216483,0.19164578944868027,Not Significant
Gene_185,621.0673875396311,855.9840264422155,0.46283406131336324,0.19412261637848013,Not Significant
Gene_325,570.8951600603646,401.2456405060789,-0.5087401139109057,0.19771431130810685,Not Significant
Gene_170,400.18404184450924,518.8060004837525,0.37453152784208893,0.1998231970565122,Not Significant
Gene_247,502.00821782607505,206.79959630077667,-1.2794776118168973,0.20049991535699954,Not Significant
Gene_402,462.9291098048034,223.47125982137808,-1.0507019834091478,0.20136418458029134,Not Significant
Gene_489,852.9891728519755,463.56654141080327,-0.8797509877772464,0.20247266662455735,Not Significant
Gene_494,425.00532740989155,297.66918749595766,-0.5137710332114449,0.20260957966277396,Not Significant
Gene_150,369.56737318326606,188.2421787608332,-0.9732474718814449,0.20290937932487027,Not Significant
Gene_262,627.4109356735761,435.2762829258061,-0.5274792617860093,0.20453029340046777,Not Significant
Gene_116,677.9206249589844,979.8326837003541,0.5314190517485832,0.20468232927643357,Not Significant
Gene_70,831.0238219571933,1212.9294272915529,0.5455338728818488,0.21263899246606874,Not Significant
Gene_479,588.615659395895,408.8314380548375,-0.5258197839474313,0.21911410150885163,Not Significant
Gene_409,553.1434441589747,360.8651000883637,-0.6161940321295085,0.21927413045028182,Not Significant
Gene_251,200.54230360728562,115.865697740947,-0.7914530826475874,0.21999703069041815,Not Significant
Gene_4,670.6501832230982,249.53531643064775,-1.4263164278569227,0.22337505810406613,Not Significant
Gene_356,526.3134304034502,421.42847624799236,-0.3206344083522958,0.22948680562632906,Not Significant
Gene_106,804.2559946059222,546.5355051615658,-0.5573395619370884,0.23536787536900763,Not Significant
Gene_128,876.9815049846894,1054.7516730313812,0.2662850534123099,0.24023632189739738,Not Significant
Gene_424,594.8708818050652,365.73896251882553,-0.7017622353372852,0.24358256428693636,Not Significant
Gene_244,526.7700155511342,294.66420789141927,-0.8381013971906444,0.24404673012580927,Not Significant
Gene_266,495.44948626692445,215.88668340175218,-1.1984637184640892,0.24485588755335583,Not Significant
Gene_323,766.7107595304574,621.8413852960475,-0.3021357905554469,0.2501269823090538,Not Significant
Gene_274,488.28502405247224,723.9867974780208,0.5682398582926261,0.25521581749410505,Not Significant
Gene_399,702.6875748782112,894.4013940671957,0.34803904821031745,0.26598445056152636,Not Significant
Gene_456,876.0987819657504,677.6998221006942,-0.37044715313566845,0.27151477175896166,Not Significant
Gene_26,449.6113820322562,361.1324784392746,-0.31615038337221346,0.2770175856202169,Not Significant
Gene_408,525.4212329648135,286.1016290737451,-0.8769467904123527,0.2790210032302827,Not Significant
Gene_97,782.4236439801774,551.9601807590594,-0.5033857750442647,0.2792919498133604,Not Significant
Gene_452,581.411521730228,730.6119645265144,0.3295457181244418,0.2898894510659754,Not Significant
Gene_346,582.6540318352036,865.9628702239239,0.5716656734780409,0.2924953678787442,Not Significant
Gene_445,541.5109074791285,412.5865670608634,-0.3922935469521532,0.2947669330999212,Not Significant
Gene_372,704.2642923003176,1035.890660230176,0.5566828905122776,0.29585927195951695,Not Significant
Gene_58,369.69560680144554,456.61162628717983,0.30462969439436405,0.2984257794068183,Not Significant
Gene_464,900.6321234736125,590.3348601566595,-0.6094043986053675,0.30371328997466324,Not Significant
Gene_431,492.6091719984159,364.46546298457747,-0.43466137975712443,0.3077738725114336,Not Significant
Gene_466,822.1035567037703,658.868932469687,-0.3193286339643069,0.3079884685267297,Not Significant
Gene_388,504.2108893465547,320.02262917806485,-0.655853352752994,0.31804584456330404,Not Significant
Gene_290,630.9942716268648,303.3630334758806,-1.0565816123710376,0.3207783748676878,Not Significant
Gene_366,451.73613248849523,537.5180934170588,0.2508330045844932,0.3237821530330831,Not Significant
Gene_275,386.6181163729131,508.40470041020643,0.3950681269496756,0.3243207459350673,Not Significant
Gene_71,750.1313940552424,434.27429254695284,-0.7885367691682682,0.32734055858864963,Not Significant
Gene_66,456.8756084289735,602.1912695295941,0.39842036992995955,0.3290353149049329,Not Significant
Gene_245,473.83942658851475,611.4249570610415,0.3677771957720295,0.330271146047884,Not Significant
Gene_147,637.2329839003852,441.82959276632954,-0.5283308938799516,0.3390425145390542,Not Significant
Gene_248,529.7375634884639,684.7666134457455,0.3703345500426547,0.3402131060983248,Not Significant
Gene_259,761.078369970743,1058.5251465098293,0.47593861858981223,0.34027385296207713,Not Significant
Gene_20,519.4384165263017,299.2736417587675,-0.795487496085465,0.347708087675873,Not Significant
Gene_212,502.8872365395764,419.00049170171116,-0.2632830008137931,0.3501280367506464,Not Significant
Gene_334,570.9005938150771,840.7068758821719,0.5583633095719912,0.35159293121831137,Not Significant
Gene_465,482.74306520351007,379.3625097169691,-0.34767842215398154,0.3530223447207873,Not Significant
Gene_61,486.21146528196846,594.4593701767222,0.289994294963211,0.36503656611030433,Not Significant
Gene_49,606.0386840914118,460.78523575497655,-0.39531539396696475,0.36590118331236465,Not Significant
Gene_195,483.17398733206187,365.77065080313076,-0.40160346746334813,0.3667444420250805,Not Significant
Gene_114,594.1926127436801,660.3197910209487,0.15223421778727572,0.37114134721547976,Not Significant
Gene_358,801.5292273397162,634.1272377531496,-0.3379827820013049,0.3713300398096061,Not Significant
Gene_133,592.268315759252,471.56103429488945,-0.3288063976979896,0.38291251311498775,Not Significant
Gene_3,586.513565561418,478.33895865680716,-0.2941311795190459,0.387793838344489,Not Significant
Gene_471,707.709716104437,914.3604732404948,0.3696053127319761,0.3890761919869664,Not Significant
Gene_78,1025.5065492248625,806.392811422451,-0.3467820222532194,0.3896546224869103,Not Significant
Gene_253,459.1630180027812,375.9850004687769,-0.28833134063757826,0.3977185836877425,Not Significant
Gene_217,521.3159216309535,400.7077400657791,-0.37960754517436596,0.4049810806279909,Not Significant
Gene_316,729.163593958518,922.4089105086074,0.339163917969492,0.4097315366234485,Not Significant
Gene_324,517.1068460552336,658.6942351799167,0.3491465188654867,0.4131619972518652,Not Significant
Gene_57,402.6921772463608,287.1187908696295,-0.4880296938402977,0.4156101781737581,Not Significant
Gene_169,465.9865692081776,566.6690871823607,0.282218129256001,0.4187040247331827,Not Significant
Gene_345,671.101440464442,512.5922399505284,-0.38871921567627543,0.42012462119400673,Not Significant
Gene_172,618.4472521164934,462.52910608527554,-0.41910639721521786,0.43646156433373684,Not Significant
Gene_373,576.6403602073497,724.4573165272708,0.3292288743194469,0.43791339085150593,Not Significant
Gene_204,610.4589279606336,437.24088738917584,-0.4814659160878312,0.44349970101511615,Not Significant
Gene_475,502.09284958700414,343.9693275106192,-0.5456742569957003,0.4460551335820947,Not Significant
Gene_120,539.5726586432185,620.741007420241,0.20217421090683801,0.44618231425879484,Not Significant
Gene_448,793.4317524031793,644.5519078862087,-0.29980958571175853,0.45328402501176,Not Significant
Gene_271,696.1626271153756,789.501154814414,0.18151701002426918,0.4541627233595298,Not Significant
Gene_173,633.6023076483687,741.5669742804063,0.22699940502450436,0.45858232956764133,Not Significant
Gene_200,615.7964257220142,473.34865102522434,-0.3795502828889336,0.46299436105470393,Not Significant
Gene_285,420.41914028537775,537.0502661003565,0.3532287740355861,0.46539240261693593,Not Significant
Gene_490,645.9775638286669,507.2093217369683,-0.3489027976650111,0.4767212197434425,Not Significant
Gene_190,731.4781152009791,559.296274198564,-0.3872019818823997,0.4807914428316018,Not Significant
Gene_423,475.06164463302844,368.61373898629444,-0.36600488746545773,0.4810720484430361,Not Significant
Gene_40,538.3824059432949,657.455508284117,0.2882620026049748,0.482557967457075,Not Significant
Gene_35,624.5309523962254,504.7768837548503,-0.30712723140607195,0.4875334048791441,Not Significant
Gene_10,541.5650049681407,655.6415866868844,0.2757728486705583,0.4878791873958763,Not Significant
Gene_422,559.6974927356974,468.0543304120768,-0.25797128148389553,0.48928977697296794,Not Significant
Gene_265,498.9861206501016,393.11609414732084,-0.3440442585984642,0.4942838418655914,Not Significant
Gene_161,778.382319416971,879.0279780671061,0.1754301444339876,0.49528052635141795,Not Significant
Gene_99,539.9729012009028,436.14076661826175,-0.308093159533381,0.49552581473406876,Not Significant
Gene_492,645.1201415884896,783.5213300725367,0.280404689631526,0.4967536789035474,Not Significant
Gene_289,583.5687523812286,431.538214033802,-0.4354143150185438,0.49873410295007836,Not Significant
Gene_412,627.875951235104,526.0164902895137,-0.2553715277707397,0.5115102337798553,Not Significant
Gene_267,612.1970513252887,808.1110473997456,0.4005574599269438,0.5138406035815465,Not Significant
Gene_369,822.0393482231253,991.5585054890227,0.2704904466629714,0.5179932583391982,Not Significant
Gene_472,553.7812898261486,448.66440337828607,-0.3036795848679244,0.5233759794657391,Not Significant
Gene_375,676.0839851615241,780.226985494471,0.20669142381435382,0.5283907676505858,Not Significant
Gene_112,584.6365074733782,499.45512717574684,-0.22718485368175745,0.5314730068365994,Not Significant
Gene_88,561.905825506764,432.13050279141834,-0.37886128736503283,0.5317434345749743,Not Significant
Gene_206,359.9504260790261,289.7218991749069,-0.31312948852027095,0.5450280684743298,Not Significant
Gene_435,618.9987066360567,499.6296643861874,-0.30907725875224806,0.5471464540743324,Not Significant
Gene_363,378.41504246127187,438.0222308126201,0.21103465364738275,0.547162797929152,Not Significant
Gene_152,921.5906098935403,774.4951274760018,-0.2508698544817881,0.5508542227444055,Not Significant
Gene_351,567.5707148763379,688.3445490690914,0.27833073082867016,0.5555449601279825,Not Significant
Gene_280,729.8483565654209,881.4495928390328,0.2722813282256213,0.5564872183434579,Not Significant
Gene_403,494.73487140062133,555.1052997469379,0.1661058755029349,0.5612926580770552,Not Significant
Gene_440,534.0916604531471,405.2151643168467,-0.39839919257115264,0.5624201420690912,Not Significant
Gene_283,1082.735819069827,907.3427685526457,-0.2549617086945013,0.5714118032142783,Not Significant
Gene_311,897.5258933665114,1052.1106608761047,0.22926098911639972,0.5714260435870218,Not Significant
Gene_44,622.7551191952971,507.9350830949654,-0.29402085141541984,0.5826465355176029,Not Significant
Gene_411,519.3977661356334,453.774335579752,-0.19486479333599216,0.5879240578084577,Not Significant
Gene_470,694.6159006214193,575.093684823073,-0.2724184407844196,0.5888062546790696,Not Significant
Gene_121,743.7122245549618,847.3970533125076,0.1882936257457506,0.598946127434127,Not Significant
Gene_347,679.1077043009366,622.9378545430404,-0.12455215497040839,0.5989746726882529,Not Significant
Gene_27,608.9894020593175,549.9259498385576,-0.14717975592078053,0.5992586161427209,Not Significant
Gene_192,1012.9542681149638,805.9590155143428,-0.32979066014366165,0.6057139228615995,Not Significant
Gene_380,512.3487841992866,573.8541795942396,0.16355791735406847,0.6096170729005321,Not Significant
Gene_84,453.4926964153849,374.42728748135954,-0.27639373670321615,0.6142352886989251,Not Significant
Gene_222,521.8708983277047,564.4747081740112,0.11321598754376722,0.6181148169741639,Not Significant
Gene_198,627.5794675395766,717.9332653909102,0.19405159377111794,0.6199515003175695,Not Significant
Gene_377,971.9118693769743,834.2847176703787,-0.22028568112768832,0.625519459087787,Not Significant
Gene_188,604.753121641078,523.5060848966009,-0.208140004981794,0.6297101323964688,Not Significant
Gene_270,481.0507944311978,564.9159215527875,0.23184692502640386,0.630170524222865,Not Significant
Gene_149,581.0115584374845,647.4881899344816,0.15628701416912233,0.6340978276174754,Not Significant
Gene_228,721.4733180021498,637.4008193908222,-0.17874516728322629,0.6524562227206281,Not Significant
Gene_117,301.5279714840182,274.06245800155506,-0.13778712462242929,0.6596767474247421,Not Significant
Gene_328,345.35323854326424,300.27196437110143,-0.20180297213778656,0.6600232828681527,Not Significant
Gene_361,514.3395030100792,619.7212220654659,0.2688984117822657,0.6603638754888546,Not Significant
Gene_272,512.9130636542767,573.0451905897927,0.15993459847211886,0.6696429170208302,Not Significant
Gene_164,482.50343847705807,398.3701091351797,-0.27642982165998264,0.6707830821081109,Not Significant
Gene_319,510.93420070311237,578.1738044474164,0.17836573603608935,0.675741445230739,Not Significant
Gene_264,551.3787715095696,504.5835126884103,-0.12795065669707487,0.679171713295731,Not Significant
Gene_79,445.806332337176,498.644177164219,0.16159359431164844,0.6807640684669438,Not Significant
Gene_179,706.9916323502947,580.6516704315171,-0.2840201812817718,0.6843550926527628,Not Significant
Gene_258,616.0451951877301,548.9737739372547,-0.16629896668971048,0.6845586472979202,Not Significant
Gene_166,498.71832548323147,454.44365485320037,-0.1341237860867119,0.6846782250297911,Not Significant
Gene_18,593.6110425271154,516.9436753842273,-0.19951083222058028,0.6881977100217906,Not Significant
Gene_28,417.1255646586574,364.82434306555183,-0.19327973719180044,0.6884974532417534,Not Significant
Gene_425,371.92963356167473,339.6415810967241,-0.1310166058544276,0.6933444249045533,Not Significant
Gene_260,456.7487107198908,415.7618053950209,-0.13564342765453397,0.696081633827371,Not Significant
Gene_308,748.1026199501385,659.3506814266957,-0.1821902040681183,0.6992100253908388,Not Significant
Gene_180,508.8241962284505,459.6431021944943,-0.14665318662017998,0.6998689974346903,Not Significant
Gene_9,373.15182319765125,310.2666721108939,-0.26625399972608554,0.701168442352043,Not Significant
Gene_207,689.6114840795349,628.1754888754529,-0.13461614900700772,0.7058763008976587,Not Significant
Gene_141,668.1602673209961,583.6044868073869,-0.1952032193447934,0.7077290296819352,Not Significant
Gene_396,708.8082737676546,611.7001293844112,-0.21257086303350198,0.709116195768249,Not Significant
Gene_478,732.1150329860726,793.6914541977573,0.11650792321993031,0.7140791084757826,Not Significant
Gene_322,712.8686810613127,588.7666330424244,-0.27594042708016153,0.7201982203343689,Not Significant
Gene_98,646.4253170184095,711.0920285824699,0.13755258176072413,0.722019633152466,Not Significant
Gene_414,478.37836287536356,381.6348371792828,-0.3259592652774224,0.7221742754045394,Not Significant
Gene_474,531.61439685373,478.95981714525936,-0.15047555075280616,0.722565663713381,Not Significant
Gene_344,824.9795313279936,701.5075139460813,-0.2338997680741241,0.7285663434398802,Not Significant
Gene_39,893.3867743275614,995.1545774748159,0.15563573986590679,0.7306453046598563,Not Significant
Gene_154,793.633753797376,732.6638756704591,-0.11532190116845081,0.7339086616150852,Not Significant
Gene_427,669.9837779484351,728.7208014815855,0.12124000871199697,0.7568550582716815,Not Significant
Gene_482,359.9967607656563,321.1546089286767,-0.16471592442513697,0.7718454244747707,Not Significant
Gene_331,805.1110026114933,872.0124928018035,0.11516109896627306,0.7730138120200156,Not Significant
Gene_6,541.8582517044653,509.67932976380666,-0.08832565137395125,0.7774565060615757,Not Significant
Gene_67,361.10636336575925,389.01481412107614,0.1074012522246788,0.779764162741986,Not Significant
Gene_349,824.5106378368882,899.3751751167557,0.12538495532380634,0.7803529326776908,Not Significant
Gene_83,401.25157747069824,381.4660443212495,-0.07295242077523245,0.7887733649455901,Not Significant
Gene_496,550.797798731709,496.2960823870103,-0.15032172726445506,0.7904476004483446,Not Significant
Gene_462,617.3275686780001,567.1566858719315,-0.12228886360493608,0.7909826760822959,Not Significant
Gene_382,684.8674140853605,756.0116272226536,0.14258370416726102,0.7987030167725945,Not Significant
Gene_95,659.5592125291604,616.4793920947085,-0.09744951607158242,0.80796127267312,Not Significant
Gene_96,385.6425297018568,361.48078542631083,-0.09334520214529068,0.8225019865343813,Not Significant
Gene_443,544.8968733227185,585.5640772676087,0.10384383839861383,0.8378286599083647,Not Significant
Gene_50,757.7216997826595,792.6534787760447,0.06502224172898423,0.8439559880808183,Not Significant
Gene_22,501.787673458276,478.92099452372923,-0.06728935043629161,0.8448682078368802,Not Significant
Gene_483,375.9321349677412,356.63593641151255,-0.07602015991406053,0.8667402244822299,Not Significant
Gene_451,327.67175368955435,312.4608151609787,-0.06857603674340351,0.8721125813031108,Not Significant
Gene_362,531.0059926453363,501.07445280766547,-0.08370315850314757,0.8755889166871783,Not Significant
Gene_250,811.8890172622387,846.8964504690452,0.06090305396386861,0.8762946540032255,Not Significant
Gene_439,724.5360709048674,707.9219831913309,-0.033467139578547654,0.8913627214955019,Not Significant
Gene_360,365.6916476156675,389.2553854042976,0.09008932338422655,0.8989240166681239,Not Significant
Gene_391,460.92461269295745,475.0184380677693,0.04345270591413768,0.9177001908659081,Not Significant
Gene_230,848.46488067331,811.6375800297111,-0.0640192799627371,0.9189993377564782,Not Significant
Gene_148,452.60667669246277,460.94679642971613,0.026342374102387087,0.9317604112586924,Not Significant
Gene_249,654.5688489926955,637.3871426784943,-0.03837502850984647,0.9394769223660622,Not Significant
Gene_306,526.4941193288042,518.454233286398,-0.022200776879874196,0.939797296931634,Not Significant
Gene_62,456.7223755033605,470.2087783249078,0.04198400170020106,0.9454273481908669,Not Significant
Gene_329,728.0072953033074,744.4602252609948,0.03224186347318923,0.9487470295031093,Not Significant
Gene_53,756.5619141831767,744.0646920531711,-0.02403009136874132,0.9504809661562833,Not Significant
Gene_210,574.2520342394289,562.9009175705934,-0.028803062329368564,0.9560439771953441,Not Significant
Gene_51,600.1725294145247,608.1183222306762,0.018974771054618415,0.962698771057227,Not Significant
Gene_379,460.53504416478745,464.45520989165215,0.012228534278248309,0.9688747214590296,Not Significant
Gene_186,519.7087144376918,515.9854387807883,-0.010372897152492185,0.9765768101412196,Not Significant
Gene_208,453.09841604360867,454.80542718246556,0.005425022539671763,0.986738582331753,Not Significant
Gene_294,551.8015166041316,549.6823522543693,-0.005551259999066468,0.9897794923374681,Not Significant
